,sigma,b,z
26568,26.3,0.5,3.774761125658734
26569,26.3,0.6000000000000001,3.774761125658734
26570,26.3,0.7000000000000001,3.774761125658734
26571,26.3,0.8,3.774761125658734
26572,26.3,0.9,3.774761125658734
26573,26.3,1.0,3.774761125658734
26574,26.3,1.1,3.774761125658734
26575,26.3,1.2000000000000002,3.774761125658734
26576,26.3,1.3,3.774761125658734
26577,26.3,1.4000000000000001,3.774761125658734
26578,26.3,1.5,3.774761125658734
26579,26.3,1.6,3.774761125658734
26580,26.3,1.7000000000000002,3.774761125658734
26581,26.3,1.8,3.774761125658734
26582,26.3,1.9000000000000001,3.774761125658734
26583,26.3,2.0,3.774761125658734
26584,26.3,2.1,3.774761125658734
26585,26.3,2.2,3.774761125658734
26586,26.3,2.3000000000000003,3.774761125658734
26587,26.3,2.4000000000000004,3.774761125658734
26588,26.3,2.5,3.774761125658734
26589,26.3,2.6,3.774761125658734
26590,26.3,2.7,3.774761125658734
26591,26.3,2.8000000000000003,3.774761125658734
26592,26.3,2.9000000000000004,3.774761125658734
26593,26.3,3.0,3.774761125658734
26594,26.3,3.1,3.774761125658734
26595,26.3,3.2,3.774761125658734
26596,26.3,3.3000000000000003,3.774761125658734
26597,26.3,3.4000000000000004,3.774761125658734
26598,26.3,3.5,3.774761125658734
26599,26.3,3.6,3.774761125658734
26600,26.3,3.7,3.774761125658734
26601,26.3,3.8000000000000003,3.774761125658734
26602,26.3,3.9000000000000004,3.774761125658734
26603,26.3,4.0,3.774761125658734
26604,26.3,4.1000000000000005,3.774761125658734
26605,26.3,4.2,3.774761125658734
26606,26.3,4.3,3.774761125658734
26607,26.3,4.4,3.774761125658734
26608,26.3,4.5,3.774761125658734
26609,26.3,4.6000000000000005,3.774761125658734
26610,26.3,4.7,3.774761125658734
26611,26.3,4.800000000000001,3.774761125658734
26612,26.3,4.9,3.774761125658734
26613,26.3,5.0,3.774761125658734
26614,26.3,5.1000000000000005,3.774761125658734
26615,26.3,5.2,3.774761125658734
26616,26.3,5.300000000000001,3.774761125658734
26617,26.3,5.4,3.774761125658734
26618,26.3,5.5,3.774761125658734
26619,26.3,5.6000000000000005,3.774761125658734
26620,26.3,5.7,3.774761125658734
26621,26.3,5.800000000000001,3.774761125658734
26622,26.3,5.9,3.774761125658734
26623,26.3,6.0,3.774761125658734
26624,26.3,6.1000000000000005,3.774761125658734
26625,26.3,6.2,3.774761125658734
26626,26.3,6.300000000000001,3.774761125658734
26627,26.3,6.4,3.774761125658734
26628,26.3,6.5,3.774761125658734
26629,26.3,6.6000000000000005,3.774761125658734
26630,26.3,6.7,3.774761125658734
26631,26.3,6.800000000000001,3.774761125658734
26632,26.3,6.9,3.774761125658734
26633,26.3,7.0,3.774761125658734
26634,26.3,7.1000000000000005,3.774761125658734
26635,26.3,7.2,3.774761125658734
26636,26.3,7.300000000000001,3.774761125658734
26637,26.3,7.4,3.774761125658734
26638,26.3,7.5,3.774761125658734
26639,26.3,7.6000000000000005,3.774761125658734
26640,26.3,7.7,3.774761125658734
26641,26.3,7.800000000000001,3.774761125658734
26642,26.3,7.9,3.774761125658734
26643,26.3,8.0,3.774761125658734
26644,26.3,8.1,3.774761125658734
26645,26.3,8.200000000000001,3.774761125658734
26646,26.3,8.3,3.774761125658734
26647,26.3,8.4,3.774761125658734
26648,26.3,8.5,3.774761125658734
26649,26.3,8.6,3.774761125658734
26650,26.3,8.700000000000001,3.774761125658734
26651,26.3,8.8,3.774761125658734
26652,26.3,8.9,3.774761125658734
26653,26.3,9.0,3.774761125658734
26654,26.3,9.1,3.774761125658734
26655,26.3,9.200000000000001,3.774761125658734
26656,26.3,9.3,3.774761125658734
26657,26.3,9.4,3.774761125658734
26658,26.3,9.5,3.774761125658734
26659,26.3,9.600000000000001,3.774761125658734
26660,26.3,9.700000000000001,3.774761125658734
26661,26.3,9.8,3.774761125658734
26662,26.3,9.9,3.774761125658734
26663,26.3,10.0,3.774761125658734
26664,26.400000000000002,0.0,3.777461154999218
26665,26.400000000000002,0.1,3.777461154999218
26666,26.400000000000002,0.2,3.777461154999218
26667,26.400000000000002,0.30000000000000004,3.777461154999218
26668,26.400000000000002,0.4,3.777461154999218
26669,26.400000000000002,0.5,3.777461154999218
26670,26.400000000000002,0.6000000000000001,3.777461154999218
26671,26.400000000000002,0.7000000000000001,3.777461154999218
26672,26.400000000000002,0.8,3.777461154999218
26673,26.400000000000002,0.9,3.777461154999218
26674,26.400000000000002,1.0,3.777461154999218
26675,26.400000000000002,1.1,3.777461154999218
26676,26.400000000000002,1.2000000000000002,3.777461154999218
26677,26.400000000000002,1.3,3.777461154999218
26678,26.400000000000002,1.4000000000000001,3.777461154999218
26679,26.400000000000002,1.5,3.777461154999218
26680,26.400000000000002,1.6,3.777461154999218
26681,26.400000000000002,1.7000000000000002,3.777461154999218
26682,26.400000000000002,1.8,3.777461154999218
26683,26.400000000000002,1.9000000000000001,3.777461154999218
26684,26.400000000000002,2.0,3.777461154999218
26685,26.400000000000002,2.1,3.777461154999218
26686,26.400000000000002,2.2,3.777461154999218
26687,26.400000000000002,2.3000000000000003,3.777461154999218
26688,26.400000000000002,2.4000000000000004,3.777461154999218
26689,26.400000000000002,2.5,3.777461154999218
26690,26.400000000000002,2.6,3.777461154999218
26691,26.400000000000002,2.7,3.777461154999218
26692,26.400000000000002,2.8000000000000003,3.777461154999218
26693,26.400000000000002,2.9000000000000004,3.777461154999218
26694,26.400000000000002,3.0,3.777461154999218
26695,26.400000000000002,3.1,3.777461154999218
26696,26.400000000000002,3.2,3.777461154999218
26697,26.400000000000002,3.3000000000000003,3.777461154999218
26698,26.400000000000002,3.4000000000000004,3.777461154999218
26699,26.400000000000002,3.5,3.777461154999218
26700,26.400000000000002,3.6,3.777461154999218
26701,26.400000000000002,3.7,3.777461154999218
26702,26.400000000000002,3.8000000000000003,3.777461154999218
26703,26.400000000000002,3.9000000000000004,3.777461154999218
26704,26.400000000000002,4.0,3.777461154999218
26705,26.400000000000002,4.1000000000000005,3.777461154999218
26706,26.400000000000002,4.2,3.777461154999218
26707,26.400000000000002,4.3,3.777461154999218
26708,26.400000000000002,4.4,3.777461154999218
26709,26.400000000000002,4.5,3.777461154999218
26710,26.400000000000002,4.6000000000000005,3.777461154999218
26711,26.400000000000002,4.7,3.777461154999218
26712,26.400000000000002,4.800000000000001,3.777461154999218
26713,26.400000000000002,4.9,3.777461154999218
26714,26.400000000000002,5.0,3.777461154999218
26715,26.400000000000002,5.1000000000000005,3.777461154999218
26716,26.400000000000002,5.2,3.777461154999218
26717,26.400000000000002,5.300000000000001,3.777461154999218
26718,26.400000000000002,5.4,3.777461154999218
26719,26.400000000000002,5.5,3.777461154999218
26720,26.400000000000002,5.6000000000000005,3.777461154999218
26721,26.400000000000002,5.7,3.777461154999218
26722,26.400000000000002,5.800000000000001,3.777461154999218
26723,26.400000000000002,5.9,3.777461154999218
26724,26.400000000000002,6.0,3.777461154999218
26725,26.400000000000002,6.1000000000000005,3.777461154999218
26726,26.400000000000002,6.2,3.777461154999218
26727,26.400000000000002,6.300000000000001,3.777461154999218
26728,26.400000000000002,6.4,3.777461154999218
26729,26.400000000000002,6.5,3.777461154999218
26730,26.400000000000002,6.6000000000000005,3.777461154999218
26731,26.400000000000002,6.7,3.777461154999218
26732,26.400000000000002,6.800000000000001,3.777461154999218
26733,26.400000000000002,6.9,3.777461154999218
26734,26.400000000000002,7.0,3.777461154999218
26735,26.400000000000002,7.1000000000000005,3.777461154999218
26736,26.400000000000002,7.2,3.777461154999218
26737,26.400000000000002,7.300000000000001,3.777461154999218
26738,26.400000000000002,7.4,3.777461154999218
26739,26.400000000000002,7.5,3.777461154999218
26740,26.400000000000002,7.6000000000000005,3.777461154999218
26741,26.400000000000002,7.7,3.777461154999218
26742,26.400000000000002,7.800000000000001,3.777461154999218
26743,26.400000000000002,7.9,3.777461154999218
26744,26.400000000000002,8.0,3.777461154999218
26745,26.400000000000002,8.1,3.777461154999218
26746,26.400000000000002,8.200000000000001,3.777461154999218
26747,26.400000000000002,8.3,3.777461154999218
26748,26.400000000000002,8.4,3.777461154999218
26749,26.400000000000002,8.5,3.777461154999218
26750,26.400000000000002,8.6,3.777461154999218
26751,26.400000000000002,8.700000000000001,3.777461154999218
26752,26.400000000000002,8.8,3.777461154999218
26753,26.400000000000002,8.9,3.777461154999218
26754,26.400000000000002,9.0,3.777461154999218
26755,26.400000000000002,9.1,3.777461154999218
26756,26.400000000000002,9.200000000000001,3.777461154999218
26757,26.400000000000002,9.3,3.777461154999218
26758,26.400000000000002,9.4,3.777461154999218
26759,26.400000000000002,9.5,3.777461154999218
26760,26.400000000000002,9.600000000000001,3.777461154999218
26761,26.400000000000002,9.700000000000001,3.777461154999218
26762,26.400000000000002,9.8,3.777461154999218
26763,26.400000000000002,9.9,3.777461154999218
26764,26.400000000000002,10.0,3.777461154999218
26765,26.5,0.0,3.7801523181356593
26766,26.5,0.1,3.7801523181356593
26767,26.5,0.2,3.7801523181356593
26768,26.5,0.30000000000000004,3.7801523181356593
26769,26.5,0.4,3.7801523181356593
26770,26.5,0.5,3.7801523181356593
26771,26.5,0.6000000000000001,3.7801523181356593
26772,26.5,0.7000000000000001,3.7801523181356593
26773,26.5,0.8,3.7801523181356593
26774,26.5,0.9,3.7801523181356593
26775,26.5,1.0,3.7801523181356593
26776,26.5,1.1,3.7801523181356593
26777,26.5,1.2000000000000002,3.7801523181356593
26778,26.5,1.3,3.7801523181356593
26779,26.5,1.4000000000000001,3.7801523181356593
26780,26.5,1.5,3.7801523181356593
26781,26.5,1.6,3.7801523181356593
26782,26.5,1.7000000000000002,3.7801523181356593
26783,26.5,1.8,3.7801523181356593
26784,26.5,1.9000000000000001,3.7801523181356593
26785,26.5,2.0,3.7801523181356593
26786,26.5,2.1,3.7801523181356593
26787,26.5,2.2,3.7801523181356593
26788,26.5,2.3000000000000003,3.7801523181356593
26789,26.5,2.4000000000000004,3.7801523181356593
26790,26.5,2.5,3.7801523181356593
26791,26.5,2.6,3.7801523181356593
26792,26.5,2.7,3.7801523181356593
26793,26.5,2.8000000000000003,3.7801523181356593
26794,26.5,2.9000000000000004,3.7801523181356593
26795,26.5,3.0,3.7801523181356593
26796,26.5,3.1,3.7801523181356593
26797,26.5,3.2,3.7801523181356593
26798,26.5,3.3000000000000003,3.7801523181356593
26799,26.5,3.4000000000000004,3.7801523181356593
26800,26.5,3.5,3.7801523181356593
26801,26.5,3.6,3.7801523181356593
26802,26.5,3.7,3.7801523181356593
26803,26.5,3.8000000000000003,3.7801523181356593
26804,26.5,3.9000000000000004,3.7801523181356593
26805,26.5,4.0,3.7801523181356593
26806,26.5,4.1000000000000005,3.7801523181356593
26807,26.5,4.2,3.7801523181356593
26808,26.5,4.3,3.7801523181356593
26809,26.5,4.4,3.7801523181356593
26810,26.5,4.5,3.7801523181356593
26811,26.5,4.6000000000000005,3.7801523181356593
26812,26.5,4.7,3.7801523181356593
26813,26.5,4.800000000000001,3.7801523181356593
26814,26.5,4.9,3.7801523181356593
26815,26.5,5.0,3.7801523181356593
26816,26.5,5.1000000000000005,3.7801523181356593
26817,26.5,5.2,3.7801523181356593
26818,26.5,5.300000000000001,3.7801523181356593
26819,26.5,5.4,3.7801523181356593
26820,26.5,5.5,3.7801523181356593
26821,26.5,5.6000000000000005,3.7801523181356593
26822,26.5,5.7,3.7801523181356593
26823,26.5,5.800000000000001,3.7801523181356593
26824,26.5,5.9,3.7801523181356593
26825,26.5,6.0,3.7801523181356593
26826,26.5,6.1000000000000005,3.7801523181356593
26827,26.5,6.2,3.7801523181356593
26828,26.5,6.300000000000001,3.7801523181356593
26829,26.5,6.4,3.7801523181356593
26830,26.5,6.5,3.7801523181356593
26831,26.5,6.6000000000000005,3.7801523181356593
26832,26.5,6.7,3.7801523181356593
26833,26.5,6.800000000000001,3.7801523181356593
26834,26.5,6.9,3.7801523181356593
26835,26.5,7.0,3.7801523181356593
26836,26.5,7.1000000000000005,3.7801523181356593
26837,26.5,7.2,3.7801523181356593
26838,26.5,7.300000000000001,3.7801523181356593
26839,26.5,7.4,3.7801523181356593
26840,26.5,7.5,3.7801523181356593
26841,26.5,7.6000000000000005,3.7801523181356593
26842,26.5,7.7,3.7801523181356593
26843,26.5,7.800000000000001,3.7801523181356593
26844,26.5,7.9,3.7801523181356593
26845,26.5,8.0,3.7801523181356593
26846,26.5,8.1,3.7801523181356593
26847,26.5,8.200000000000001,3.7801523181356593
26848,26.5,8.3,3.7801523181356593
26849,26.5,8.4,3.7801523181356593
26850,26.5,8.5,3.7801523181356593
26851,26.5,8.6,3.7801523181356593
26852,26.5,8.700000000000001,3.7801523181356593
26853,26.5,8.8,3.7801523181356593
26854,26.5,8.9,3.7801523181356593
26855,26.5,9.0,3.7801523181356593
26856,26.5,9.1,3.7801523181356593
26857,26.5,9.200000000000001,3.7801523181356593
26858,26.5,9.3,3.7801523181356593
26859,26.5,9.4,3.7801523181356593
26860,26.5,9.5,3.7801523181356593
26861,26.5,9.600000000000001,3.7801523181356593
26862,26.5,9.700000000000001,3.7801523181356593
26863,26.5,9.8,3.7801523181356593
26864,26.5,9.9,3.7801523181356593
26865,26.5,10.0,3.7801523181356593
26866,26.6,0.0,3.7828346776847894
26867,26.6,0.1,3.7828346776847894
26868,26.6,0.2,3.7828346776847894
26869,26.6,0.30000000000000004,3.7828346776847894
26870,26.6,0.4,3.7828346776847894
26871,26.6,0.5,3.7828346776847894
26872,26.6,0.6000000000000001,3.7828346776847894
26873,26.6,0.7000000000000001,3.7828346776847894
26874,26.6,0.8,3.7828346776847894
26875,26.6,0.9,3.7828346776847894
26876,26.6,1.0,3.7828346776847894
26877,26.6,1.1,3.7828346776847894
26878,26.6,1.2000000000000002,3.7828346776847894
26879,26.6,1.3,3.7828346776847894
26880,26.6,1.4000000000000001,3.7828346776847894
26881,26.6,1.5,3.7828346776847894
26882,26.6,1.6,3.7828346776847894
26883,26.6,1.7000000000000002,3.7828346776847894
26884,26.6,1.8,3.7828346776847894
26885,26.6,1.9000000000000001,3.7828346776847894
26886,26.6,2.0,3.7828346776847894
26887,26.6,2.1,3.7828346776847894
26888,26.6,2.2,3.7828346776847894
26889,26.6,2.3000000000000003,3.7828346776847894
26890,26.6,2.4000000000000004,3.7828346776847894
26891,26.6,2.5,3.7828346776847894
26892,26.6,2.6,3.7828346776847894
26893,26.6,2.7,3.7828346776847894
26894,26.6,2.8000000000000003,3.7828346776847894
26895,26.6,2.9000000000000004,3.7828346776847894
26896,26.6,3.0,3.7828346776847894
26897,26.6,3.1,3.7828346776847894
26898,26.6,3.2,3.7828346776847894
26899,26.6,3.3000000000000003,3.7828346776847894
26900,26.6,3.4000000000000004,3.7828346776847894
26901,26.6,3.5,3.7828346776847894
26902,26.6,3.6,3.7828346776847894
26903,26.6,3.7,3.7828346776847894
26904,26.6,3.8000000000000003,3.7828346776847894
26905,26.6,3.9000000000000004,3.7828346776847894
26906,26.6,4.0,3.7828346776847894
26907,26.6,4.1000000000000005,3.7828346776847894
26908,26.6,4.2,3.7828346776847894
26909,26.6,4.3,3.7828346776847894
26910,26.6,4.4,3.7828346776847894
26911,26.6,4.5,3.7828346776847894
26912,26.6,4.6000000000000005,3.7828346776847894
26913,26.6,4.7,3.7828346776847894
26914,26.6,4.800000000000001,3.7828346776847894
26915,26.6,4.9,3.7828346776847894
26916,26.6,5.0,3.7828346776847894
26917,26.6,5.1000000000000005,3.7828346776847894
26918,26.6,5.2,3.7828346776847894
26919,26.6,5.300000000000001,3.7828346776847894
26920,26.6,5.4,3.7828346776847894
26921,26.6,5.5,3.7828346776847894
26922,26.6,5.6000000000000005,3.7828346776847894
26923,26.6,5.7,3.7828346776847894
26924,26.6,5.800000000000001,3.7828346776847894
26925,26.6,5.9,3.7828346776847894
26926,26.6,6.0,3.7828346776847894
26927,26.6,6.1000000000000005,3.7828346776847894
26928,26.6,6.2,3.7828346776847894
26929,26.6,6.300000000000001,3.7828346776847894
26930,26.6,6.4,3.7828346776847894
26931,26.6,6.5,3.7828346776847894
26932,26.6,6.6000000000000005,3.7828346776847894
26933,26.6,6.7,3.7828346776847894
26934,26.6,6.800000000000001,3.7828346776847894
26935,26.6,6.9,3.7828346776847894
26936,26.6,7.0,3.7828346776847894
26937,26.6,7.1000000000000005,3.7828346776847894
26938,26.6,7.2,3.7828346776847894
26939,26.6,7.300000000000001,3.7828346776847894
26940,26.6,7.4,3.7828346776847894
26941,26.6,7.5,3.7828346776847894
26942,26.6,7.6000000000000005,3.7828346776847894
26943,26.6,7.7,3.7828346776847894
26944,26.6,7.800000000000001,3.7828346776847894
26945,26.6,7.9,3.7828346776847894
26946,26.6,8.0,3.7828346776847894
26947,26.6,8.1,3.7828346776847894
26948,26.6,8.200000000000001,3.7828346776847894
26949,26.6,8.3,3.7828346776847894
26950,26.6,8.4,3.7828346776847894
26951,26.6,8.5,3.7828346776847894
26952,26.6,8.6,3.7828346776847894
26953,26.6,8.700000000000001,3.7828346776847894
26954,26.6,8.8,3.7828346776847894
26955,26.6,8.9,3.7828346776847894
26956,26.6,9.0,3.7828346776847894
26957,26.6,9.1,3.7828346776847894
26958,26.6,9.200000000000001,3.7828346776847894
26959,26.6,9.3,3.7828346776847894
26960,26.6,9.4,3.7828346776847894
26961,26.6,9.5,3.7828346776847894
26962,26.6,9.600000000000001,3.7828346776847894
26963,26.6,9.700000000000001,3.7828346776847894
26964,26.6,9.8,3.7828346776847894
26965,26.6,9.9,3.7828346776847894
26966,26.6,10.0,3.7828346776847894
26967,26.700000000000003,0.0,3.7855082955832344
26968,26.700000000000003,0.1,3.7855082955832344
26969,26.700000000000003,0.2,3.7855082955832344
26970,26.700000000000003,0.30000000000000004,3.7855082955832344
26971,26.700000000000003,0.4,3.7855082955832344
26972,26.700000000000003,0.5,3.7855082955832344
26973,26.700000000000003,0.6000000000000001,3.7855082955832344
26974,26.700000000000003,0.7000000000000001,3.7855082955832344
